,panda,sea turtle,koala,peacock,lion,dolphin,octopus,snow leopard,quokka,sea otter,honeybee,elephant,kangaroo,penguin,giraffe,orangutan,chimpanzee
893,-7.8917236328125,-7.232415199279785,-7.41314697265625,-8.048673629760742,-3.716168403625488,-4.82261848449707,-5.630041599273682,-6.253859996795654,-9.16140365600586,-6.6855645179748535,-9.677678108215332,-3.926183700561523,-7.177261352539063,-8.331007957458496,-4.57273006439209,-7.648859024047852,-7.447044849395752
894,-7.768656253814697,-6.021249771118164,-6.103940963745117,-7.364940166473389,-4.221493244171143,-4.116173267364502,-3.9452309608459473,-5.746752738952637,-8.985981941223145,-5.231770038604736,-9.211874961853027,-4.1929450035095215,-6.407807350158691,-7.180838584899902,-3.439583301544189,-6.909423828125,-7.814615249633789
895,-7.408438682556152,-7.389665126800537,-7.548783302307129,-8.002426147460938,-4.314413070678711,-4.7213945388793945,-5.381091594696045,-5.723138332366943,-8.878562927246094,-6.2663679122924805,-8.771278381347656,-3.690746068954468,-6.583657264709473,-9.598112106323242,-2.7751030921936035,-8.154206275939941,-8.180253028869629
896,-6.631032466888428,-6.079546451568604,-6.991933345794678,-7.247458934783935,-3.852420330047608,-3.639147281646729,-3.353795051574707,-5.484481334686279,-8.837401390075684,-6.436364650726318,-7.8195953369140625,-3.225822925567627,-6.051420211791992,-7.272582054138184,-3.728700876235962,-6.581328392028809,-7.824001312255859
897,-7.570744037628174,-6.7718353271484375,-7.890396595001221,-7.331037521362305,-4.272149562835693,-4.438009738922119,-5.655259132385254,-6.504622936248779,-8.5430908203125,-7.076959609985352,-8.457953453063965,-4.49143648147583,-6.8132758140563965,-7.954715728759766,-3.4122543334960938,-7.694474697113037,-8.607903480529785
898,-7.392703056335449,-6.408101558685303,-6.823792934417725,-6.840599536895752,-3.657543182373047,-4.218898773193359,-2.4968819618225098,-5.758727550506592,-7.864804744720459,-5.618555545806885,-8.703194618225098,-4.389472007751465,-6.140656471252441,-7.568116188049316,-3.971192121505737,-6.659304141998291,-8.872047424316406
899,-7.876726150512695,-6.875606536865234,-7.440533638000488,-7.40402364730835,-4.034646987915039,-4.798335075378418,-4.984638690948486,-5.682582378387451,-7.543814659118652,-6.410917282104492,-8.236270904541016,-3.840840339660645,-6.148586750030518,-7.556457996368408,-2.963995933532715,-7.087771415710449,-8.381194114685059
900,-6.947696685791016,-6.445377826690674,-6.518171787261963,-6.698195934295654,-2.9803225994110107,-3.802701711654663,-4.276517868041992,-6.523292064666748,-6.302581787109375,-6.590750217437744,-7.987144470214844,-2.140043020248413,-4.978169918060303,-6.99249267578125,-2.4927828311920166,-6.848523139953613,-6.407726287841797
901,-8.522988319396973,-6.752711772918701,-6.72199010848999,-6.935033321380615,-3.549126625061035,-2.507248878479004,-4.196864604949951,-6.881811141967773,-8.789812088012695,-6.415564060211182,-8.6176118850708,-2.979463577270508,-5.750412464141846,-7.037913799285889,-4.363664150238037,-6.655763626098633,-6.220675945281982
902,-7.491753101348877,-7.171614646911621,-5.451353073120117,-6.294622898101807,-4.427295207977295,-1.5683444738388062,-2.744003772735596,-7.163477897644043,-7.402334213256836,-5.068984031677246,-9.322653770446776,-4.578237056732178,-5.222951412200928,-7.365241527557373,-4.382728576660156,-7.017683029174805,-7.546328544616699
903,-6.926703453063965,-7.231431007385254,-6.705248832702637,-7.048108100891113,-3.287726402282715,-3.2010068893432617,-4.3685503005981445,-6.11048698425293,-8.327372550964355,-6.575375556945801,-8.708065032958984,-3.939107894897461,-6.532309532165527,-7.590576171875,-4.779215335845947,-6.7213335037231445,-6.094734191894531
904,-8.218976974487305,-3.47891902923584,-6.971131801605225,-6.655664920806885,-3.4810705184936523,-1.722915530204773,-2.968433618545532,-7.237279415130615,-7.66777753829956,-6.1252760887146,-10.615181922912598,-4.241957664489746,-6.554337024688721,-8.266904830932617,-4.646734714508057,-6.013495445251465,-6.630666255950928
905,-7.029975891113281,-8.578608512878418,-6.811532974243164,-5.678091526031494,-3.026780128479004,-3.468794822692871,-3.996264696121216,-7.131686687469482,-7.183534622192383,-7.440927982330322,-8.655656814575195,-3.916989326477051,-6.218106269836426,-6.939676284790039,-4.490809440612793,-7.707624435424805,-6.590519428253174
906,-8.00224494934082,-9.48658275604248,-7.136003017425537,-7.490339279174805,-3.449474334716797,-2.9919586181640625,-4.4766926765441895,-5.741946220397949,-8.819580078125,-6.38829517364502,-7.785201549530029,-4.454563140869141,-6.3827900886535645,-5.925524711608887,-4.784802436828613,-6.813939571380615,-6.007882595062256
907,-8.386802673339844,-10.667646408081056,-9.00917625427246,-9.54698371887207,-5.9641194343566895,-4.663698673248291,-4.484447002410889,-5.824771404266357,-9.93258285522461,-5.346529483795166,-9.383100509643556,-6.978572368621826,-9.50332260131836,-6.194371700286865,-8.129897117614746,-8.972926139831543,-8.244318962097168
908,-7.455590724945068,-8.640606880187988,-6.863273620605469,-6.6507415771484375,-3.2943663597106934,-3.587345600128174,-1.9564234018325808,-6.23866605758667,-8.20267391204834,-6.238765239715576,-9.01059341430664,-4.547492504119873,-6.505046367645264,-6.65501880645752,-5.0525431632995605,-7.018579959869385,-7.430296421051025
909,-7.57240104675293,-8.270890235900879,-6.2966485023498535,-5.39341402053833,-1.94800877571106,-3.63600754737854,-6.010705947875977,-6.495480537414551,-8.191779136657715,-6.713905811309815,-8.219080924987793,-4.92662525177002,-5.989373207092285,-5.75933837890625,-4.761731147766113,-7.611721038818359,-6.103018283843994
910,-7.792386054992676,-7.8656415939331055,-7.419766902923584,-6.307967662811279,-2.763326406478882,-3.421294927597046,-3.3408291339874268,-7.408071517944336,-8.560859680175781,-6.118069648742676,-8.489556312561035,-3.728715658187866,-5.451289176940918,-6.627986907958984,-3.437716484069824,-7.5474724769592285,-6.551084041595459
911,-9.93284034729004,-8.844204902648926,-9.026665687561035,-8.339322090148926,-2.29284930229187,-4.967340469360352,-7.31046724319458,-11.39197063446045,-13.791060447692873,-11.022049903869627,-5.524937629699707,-3.099870443344116,-8.312369346618652,-8.867449760437012,-6.805593490600586,-10.654027938842772,-7.598047256469727
912,-7.91506290435791,-5.209733486175537,-7.28338098526001,-5.813200950622559,-3.464946746826172,-2.227837562561035,-4.995615005493164,-6.939073085784912,-11.975726127624512,-6.257686138153076,-8.132210731506348,-3.678726196289064,-6.230969429016113,-5.983684539794922,-3.576850891113281,-7.313898086547852,-6.6836323738098145
913,-7.444887161254883,-8.015218734741211,-7.493891716003418,-6.753925323486328,-2.216564893722534,-3.7190539836883545,-5.891476154327393,-6.353814601898193,-9.533373832702637,-7.519622325897217,-8.136338233947754,-4.380195617675781,-6.415543556213379,-7.6683244705200195,-4.21108341217041,-7.746296882629394,-5.825684547424316
914,-8.35011100769043,-6.267728328704834,-7.571231365203857,-5.915212631225586,-2.6992664337158203,-4.250356674194336,-4.762463092803955,-7.530773162841797,-11.077156066894531,-7.244532108306885,-8.787630081176758,-5.36484432220459,-7.398388385772705,-6.91046953201294,-4.309982299804688,-7.732338428497314,-7.024874210357666
915,-7.902456760406494,-7.122987270355225,-7.231186389923096,-5.882485389709473,-2.257920742034912,-3.891051769256592,-6.056126117706299,-7.048465728759766,-7.959641456604004,-7.413280487060547,-8.386322021484375,-4.432411670684815,-5.955204963684082,-8.996992111206055,-3.694560289382935,-8.550110816955566,-6.42728328704834
916,-7.109787464141846,-6.732074737548828,-6.700582504272461,-5.991690635681152,-1.7190203666687012,-3.0707592964172363,-4.224164962768555,-6.689192771911621,-9.197344779968262,-6.03436279296875,-7.908550262451172,-3.745302677154541,-6.023050308227539,-7.527261734008789,-4.255826473236084,-6.426638603210449,-6.303009510040283
917,-7.490753173828125,-5.750481128692627,-8.13351058959961,-5.189499378204346,-2.1022911071777344,-4.018617630004883,-5.43734884262085,-6.8303070068359375,-8.27270793914795,-7.389013767242432,-7.553682327270508,-4.699636459350586,-6.468628883361816,-7.019025802612305,-4.403597354888916,-7.677827835083008,-7.005553245544434
918,-7.268243312835693,-6.753291130065918,-7.175253391265869,-5.337569713592529,-2.1913933753967285,-4.003176212310791,-3.461767196655273,-7.230251312255859,-9.35073184967041,-8.121023178100586,-7.690670967102051,-4.248854160308838,-6.057043552398682,-8.056962966918945,-4.249270439147949,-5.948940277099609,-7.374015808105469
919,-7.343052864074707,-6.129326343536377,-6.998914241790772,-5.225198268890381,-2.2854464054107666,-3.889420747756958,-5.937319755554199,-7.473577499389648,-9.062438011169434,-8.084670066833496,-7.226465225219727,-4.212984085083008,-5.412610054016113,-6.009628772735596,-3.159465789794922,-7.507647037506103,-6.105877876281738
920,-6.715301990509033,-5.688938140869141,-7.461559772491455,-5.78065299987793,-3.2896552085876465,-2.9632039070129395,-3.7746658325195312,-6.723852157592773,-7.333395004272461,-5.234096050262451,-8.639901161193848,-4.632601261138916,-5.646361351013184,-8.15323257446289,-2.7497589588165283,-7.396452903747559,-6.77074670791626
921,-6.084893703460693,-5.020576000213623,-6.704423904418945,-6.110559463500977,-3.704680919647217,-2.9453940391540527,-6.00653076171875,-6.068387508392334,-10.849634170532228,-5.908533096313477,-8.659605979919434,-3.82660436630249,-5.91263484954834,-8.096382141113281,-3.1794588565826416,-6.55219841003418,-6.387942790985107
922,-6.783927917480469,-4.728226661682129,-6.535708904266357,-5.719303607940674,-3.8571956157684326,-3.273776769638061,-4.428103446960449,-6.3549017906188965,-8.104179382324219,-5.240469455718994,-8.159844398498535,-3.79227614402771,-5.355921268463135,-8.923922538757324,-2.6570401191711426,-6.431699752807617,-6.989856243133545
923,-6.525705814361572,-6.443913459777832,-6.828019142150879,-6.208743095397949,-3.6307873725891113,-3.878307819366455,-4.796724319458008,-5.801937103271484,-6.400193691253662,-5.76666259765625,-8.56985092163086,-4.207545757293701,-6.455181121826172,-7.178550720214844,-3.594507932662964,-7.034186840057373,-6.443662643432617
924,-7.668376445770264,-6.70250129699707,-6.6587910652160645,-5.611737251281738,-3.750254154205322,-4.244308948516846,-4.811222553253174,-6.536008358001709,-6.082348823547363,-6.233850955963135,-8.598342895507812,-4.432243824005127,-5.610651016235352,-8.195808410644531,-3.277822256088257,-6.110210418701172,-6.10445499420166
925,-6.100362300872803,-6.984002590179443,-7.678576469421387,-7.302578449249268,-3.763428211212158,-3.176509380340576,-4.361131191253662,-5.612049102783203,-8.618572235107422,-6.056555271148682,-8.161311149597168,-3.097938060760498,-6.850088596343994,-7.157140731811523,-4.842944622039795,-7.587193489074707,-7.84908390045166
926,-7.07152795791626,-6.978078365325928,-6.987550258636475,-6.294772624969482,-3.874722957611084,-4.096354007720947,-4.65403938293457,-5.588629722595215,-6.464582920074463,-6.354084968566895,-8.15583324432373,-4.174314975738525,-6.2527618408203125,-6.400127410888672,-3.260927200317383,-6.7425923347473145,-6.727249622344971
927,-6.404425621032715,-6.672665596008301,-7.331713676452637,-5.2750020027160645,-4.172454833984375,-3.531458854675293,-4.755483627319336,-6.256318092346191,-9.247011184692385,-5.799177169799805,-7.359833717346191,-5.034193992614746,-6.404846668243408,-6.278592109680176,-3.79889702796936,-7.424537181854248,-6.791988372802734
928,-6.432073593139648,-5.91266679763794,-8.227456092834473,-4.945333957672119,-4.545659065246582,-4.370728492736816,-2.6478488445281982,-4.554620742797852,-6.840322017669678,-6.077333927154541,-9.199469566345217,-5.9078474044799805,-5.721442222595215,-7.664111137390137,-4.7212815284729,-7.058096885681152,-8.61612319946289
929,-6.859555244445801,-7.01091194152832,-7.203464031219482,-6.334586143493652,-3.697707176208496,-4.61910343170166,-5.82758903503418,-5.267433166503906,-7.275733947753906,-6.434407234191895,-8.314885139465332,-4.599813461303711,-5.673187732696533,-6.612349987030029,-3.262005090713501,-7.069107055664063,-6.615901470184326
930,-6.480062961578369,-8.09347915649414,-6.59928035736084,-6.582447528839111,-3.455353260040283,-4.061986446380615,-3.830879926681519,-6.121325492858887,-7.451251029968262,-6.748232364654541,-9.1969575881958,-4.657141208648682,-5.535156726837158,-6.924013137817383,-3.3804821968078613,-7.304349422454834,-5.985819339752197
931,-7.656231880187988,-7.646016597747803,-6.877137660980225,-7.437984466552734,-3.5721635818481445,-4.306039810180664,-5.968295097351074,-5.589428424835205,-8.785218238830566,-6.818755149841309,-9.368607521057127,-3.728424072265625,-5.65911865234375,-7.614551544189453,-3.6022915840148926,-7.19827127456665,-6.115177631378174
932,-6.736868858337402,-5.616750240325928,-7.574518203735352,-6.843236446380615,-4.218625068664551,-3.9332427978515625,-4.411354064941406,-5.735387802124023,-9.386794090270996,-5.842179775238037,-9.460991859436035,-4.23930549621582,-6.373769283294678,-7.742815017700195,-2.8062121868133545,-6.584136486053467,-6.686117172241211
933,-6.4798126220703125,-7.768172264099121,-6.99474048614502,-6.540539741516113,-2.7742488384246826,-3.7960898876190186,-5.088698387145996,-5.444134712219238,-7.13356351852417,-6.861400604248047,-9.367728233337402,-3.5230748653411865,-6.55672550201416,-6.405028343200684,-4.288203239440918,-6.8094892501831055,-5.65574312210083
934,-7.649860858917236,-6.811703681945801,-6.490180015563965,-5.486563682556152,-3.3587546348571777,-3.879940509796143,-3.7881691455841056,-6.0671916007995605,-6.612067699432373,-5.896303176879883,-9.704835891723633,-4.544284343719482,-6.699944019317627,-5.639108657836914,-3.752585887908936,-7.074208736419678,-6.488483905792236
935,-7.197073459625244,-7.982011318206787,-7.427309036254883,-6.984563827514648,-2.657161235809326,-4.32544469833374,-5.508865833282471,-5.8984375,-6.847639083862305,-7.185769081115723,-9.54307460784912,-3.701457500457764,-6.505320072174072,-8.38393783569336,-2.920360803604126,-7.60312032699585,-6.733942031860352
936,-6.234946250915527,-6.288921356201172,-7.229058742523193,-5.35810661315918,-3.03706431388855,-2.847543478012085,-3.932508945465088,-5.461813926696777,-8.149876594543457,-6.257391929626465,-7.549724578857422,-3.826871633529663,-6.003052711486816,-6.197049140930176,-3.7394394874572754,-6.102564334869385,-5.430509090423584
937,-7.978391647338867,-8.753518104553223,-7.915316104888916,-6.033707618713379,-3.620782136917114,-4.562750816345215,-6.1786298751831055,-6.239371299743652,-9.9086275100708,-6.547891139984131,-9.870438575744627,-5.1966400146484375,-7.203090190887451,-7.570686817169189,-2.893256187438965,-7.866786479949951,-6.372016429901123
938,-7.513012886047363,-7.703342437744141,-7.253981113433838,-5.687040328979492,-3.182793617248535,-4.367222785949707,-3.9408535957336426,-5.578262805938721,-8.295272827148438,-6.089857578277588,-9.417569160461426,-4.695224761962891,-6.706623077392578,-7.99110221862793,-2.994246006011963,-6.481069564819336,-7.160941123962402
939,-8.373006820678711,-7.462057113647461,-6.913800239562988,-6.030741691589356,-2.387563705444336,-4.177098274230957,-6.5654296875,-5.59763240814209,-9.557764053344728,-7.085659980773926,-8.70390796661377,-5.09132194519043,-6.8946404457092285,-6.378241539001465,-3.4980721473693848,-8.280333518981934,-6.161887168884277
940,-7.566069602966309,-7.3976898193359375,-6.862318992614746,-6.303197383880615,-3.384465217590332,-3.7723426818847656,-3.782164335250856,-5.473588943481445,-6.767040252685547,-5.842743396759033,-8.67860221862793,-4.859047889709473,-5.301243305206299,-8.316081047058105,-2.9313712120056152,-7.495392799377441,-6.443118095397949
941,-7.832512855529785,-5.842316150665283,-7.050405502319336,-6.826329708099365,-3.938331365585327,-2.904531240463257,-5.355249881744385,-6.462558746337891,-10.504302978515623,-5.568657875061035,-8.946148872375488,-4.38023567199707,-6.643669605255127,-6.583209037780762,-3.235455274581909,-7.170718669891357,-6.175117492675781
942,-6.97514009475708,-5.824176788330078,-6.940680503845215,-6.081718921661377,-4.8444037437438965,-2.9142098426818848,-4.396801471710205,-6.293814659118652,-8.83664608001709,-5.088173389434815,-8.630043983459473,-4.631337642669678,-6.334395885467529,-7.107721328735352,-2.445463180541992,-7.235906600952148,-7.017475605010986
